FECHA (YYMMDD);HORA (HHMM);;
230902;0400;0,647001;
230902;0500;-0,0715002;
230902;0600;-0,577668;
230902;0700;-0,631168;
230902;0800;-0,211083;
230902;0900;1,47108;
230902;1000;3,178;
230902;1100;6,06717;
230902;1200;9,44525;
230902;1300;11,2142;
230902;1400;12,3983;
230902;1500;13,7892;
230902;1600;13,1717;
230902;1700;10,8417;
230902;1800;8,71834;
230902;1900;7,51467;
230902;2000;6,64283;
230902;2100;5,99942;
230902;2200;5,00592;
230902;2300;4,6045;
230903;0000;4,16525;
230903;0100;3,84692;
230903;0200;3,5905;
230903;0300;2,95667;
230903;0400;2,11175;
230903;0500;1,54717;
230903;0600;0,782167;
230903;0700;0,24075;
230903;0800;1,41208;
230903;0900;5,8115;
230903;1000;7,93608;
230903;1100;10,2025;
230903;1200;10,8692;
230903;1300;11,4858;
230903;1400;12,7108;
230903;1500;10,99;
230903;1600;11,7683;
230903;1700;9,45084;
230903;1800;8,01534;
230903;1900;7,2305;
230903;2000;6,75617;
230903;2100;6,06183;
230903;2200;5,73933;
230903;2300;5,08725;
230904;0000;4,807;
230904;0100;4,87458;
230904;0200;4,61925;
230904;0300;4,23983;
230904;0400;3,82058;
230904;0500;3,78008;
230904;0600;3,73417;
230904;0700;4,02409;
230904;0800;5,11651;
230904;0900;7,23258;
230904;1000;9,44;
230904;1100;10,6633;
230904;1200;12,8408;
230904;1300;13,2017;
230904;1400;12,9917;
230904;1500;12,4342;
230904;1600;11,905;
230904;1700;11,5475;
230904;1800;10,9475;
230904;1900;10,5608;
230904;2000;9,9975;
230904;2100;8,9675;
230904;2200;8,76083;
230904;2300;8,91917;
230905;0000;8,56085;
230905;0100;8,58919;
230905;0200;8,42252;
230905;0300;8,37918;
230905;0400;8,49648;
230905;0500;8,66084;
230905;0600;9,03418;
230905;0700;9,04251;
230905;0800;8,13252;
230905;0900;8,35834;
230905;1000;8,78999;
230905;1100;9,09084;
230905;1200;9,44919;
230905;1300;9,29832;
230905;1400;9,77167;
230905;1500;10,2817;
230905;1600;10,8717;
230905;1700;11,7575;
230905;1800;11,7683;
230905;1900;11,5008;
230905;2000;10,7533;
230905;2100;10,1875;
230905;2200;9,83083;
230905;2300;9,62582;
230906;0000;9,56416;
230906;0100;9,07832;
230906;0200;7,9365;
230906;0300;7,58533;
230906;0400;7,46758;
230906;0500;7,11317;
230906;0600;7,69767;
230906;0700;7,4345;
230906;0800;7,564;
230906;0900;10,559;
230906;1000;10,4042;
230906;1100;12,7708;
230906;1200;14,01;
230906;1300;12,1858;
230906;1400;13,38;
230906;1500;13,5408;
230906;1600;11,1375;
230906;1700;10,9208;
230906;1800;10,095;
230906;1900;9,16168;
230906;2000;9,16501;
230906;2100;9,40918;
230906;2200;8,66002;
230906;2300;8,40752;
230907;0000;9,27751;
230907;0100;8,87584;
230907;0200;8,28001;
230907;0300;8,18585;
230907;0400;8,3026;
230907;0500;9,00418;
230907;0600;8,60501;
230907;0700;8,41501;
230907;0800;8,74751;
230907;0900;9,73833;
230907;1000;11,5583;
230907;1100;11,18;
230907;1200;10,2733;
230907;1300;11,2983;
230907;1400;12,5983;
230907;1500;12,7175;
230907;1600;11,2192;
230907;1700;10,0567;
230907;1800;9,86084;
230907;1900;9,245;
230907;2000;8,9375;
230907;2100;8,55417;
230907;2200;8,495;
230907;2300;8,48083;
230908;0000;8,34917;
230908;0100;8,17168;
230908;0200;8,0625;
230908;0300;8,0675;
230908;0400;7,63167;
230908;0500;6,67842;
230908;0600;6,32542;
230908;0700;6,75692;
230908;0800;8,05109;
230908;0900;9,405;
230908;1000;10,5742;
230908;1100;12,3683;
230908;1200;14,6142;
230908;1300;15,5275;
230908;1400;16,1325;
230908;1500;16,9267;
230908;1600;17,3733;
230908;1700;16,1333;
230908;1800;13,4117;
230908;1900;11,76;
230908;2000;10,9192;
230908;2100;11,2383;
230908;2200;11,0075;
230908;2300;11,3025;
230909;0000;11,0908;
230909;0100;11,0383;
230909;0200;11,6392;
230909;0300;9,71167;
230909;0400;9,72418;
230909;0500;9,65169;
230909;0600;9,85751;
230909;0700;10,1442;
230909;0800;9,90918;
230909;0900;10,395;
230909;1000;11,3492;
230909;1100;11,1858;
230909;1200;13,8033;
230909;1300;14,9267;
230909;1400;15,7375;
230909;1500;16,515;
230909;1600;16,1275;
230909;1700;15,4567;
230909;1800;13,7958;
230909;1900;11,1625;
230909;2000;9,72083;
230909;2100;9,15417;
230909;2200;9,5325;
230909;2300;10,2617;
230910;0000;9,91333;
230910;0100;10,1833;
230910;0200;10,3858;
230910;0300;10,635;
230910;0400;11,6125;
230910;0500;12,0342;
230910;0600;12,4033;
230910;0700;12,3792;
230910;0800;12,8425;
230910;0900;14,2458;
230910;1000;14,2642;
230910;1100;10,0817;
230910;1200;11,2275;
230910;1300;13,9375;
230910;1400;14,565;
230910;1500;14,3883;
230910;1600;13,6792;
230910;1700;12,79;
230910;1800;12,0942;
230910;1900;11,1008;
230910;2000;10,5133;
230910;2100;10,0508;
230910;2200;9,91167;
230910;2300;9,10918;
230911;0000;8,63499;
230911;0100;8,09917;
230911;0200;7,8955;
230911;0300;7,45925;
230911;0400;7,00425;
230911;0500;6,87383;
230911;0600;6,32692;
230911;0700;6,34733;
230911;0800;7,33917;
230911;0900;8,68774;
230911;1000;11,0608;
230911;1100;10,2783;
230911;1200;11,7592;
230911;1300;11,7783;
230911;1400;13,1467;
230911;1500;11,97;
230911;1600;12,6067;
230911;1700;12,0142;
230911;1800;10,5383;
230911;1900;9,66;
230911;2000;8,2305;
230911;2100;6,38417;
230911;2200;5,54158;
230911;2300;5,07133;
230912;0000;5,27542;
230912;0100;5,45;
230912;0200;5,21717;
230912;0300;4,61017;
230912;0400;4,74458;
230912;0500;4,83967;
230912;0600;4,68458;
230912;0700;5,04183;
230912;0800;6,45092;
230912;0900;7,54208;
230912;1000;9,83749;
230912;1100;11,7517;
230912;1200;12,7025;
230912;1300;13,3425;
230912;1400;13,8125;
230912;1500;12,7917;
230912;1600;13,3975;
230912;1700;12,1567;
230912;1800;11,0392;
230912;1900;9,6225;
230912;2000;8,76334;
230912;2100;7,96392;
230912;2200;7,138;
230912;2300;6,44767;
230913;0000;6,563;
230913;0100;6,85475;
230913;0200;6,85575;
230913;0300;6,76808;
230913;0400;6,74783;
230913;0500;6,75208;
230913;0600;6,76183;
230913;0700;7,01842;
230913;0800;8,12929;
230913;0900;10,6433;
230913;1000;12,5133;
230913;1100;13,5925;
230913;1200;13,3375;
230913;1300;12,5225;
230913;1400;12,04;
230913;1500;11,3067;
230913;1600;10,6192;
230913;1700;9,91251;
230913;1800;9,7925;
230913;1900;9,36833;
230913;2000;9,3925;
230913;2100;9,28667;
230913;2200;9,17751;
230913;2300;9,12666;
230914;0000;9,065;
230914;0100;8,955;
230914;0200;8,71667;
230914;0300;8,79333;
230914;0400;8,73421;
230914;0500;8,68587;
230914;0600;8,87421;
230914;0700;9,12836;
230914;0800;9,5567;
230914;0900;9,99667;
230914;1000;10,5433;
230914;1100;11,4842;
230914;1200;11,8492;
230914;1300;12,3458;
230914;1400;12,4292;
230914;1500;12,8433;
230914;1600;13,2342;
230914;1700;13,6358;
230914;1800;13,8692;
230914;1900;13,7375;
230914;2000;13,4083;
230914;2100;13,3417;
230914;2200;13,1992;
230914;2300;13,0875;
230915;0000;13,34;
230915;0100;13,6517;
230915;0200;13,52;
230915;0300;12,4817;
230915;0400;12,5417;
230915;0500;12,8425;
230915;0600;12,1392;
230915;0700;11,7425;
230915;0800;11,79;
230915;0900;11,9767;
230915;1000;11,7733;
230915;1100;10,3925;
230915;1200;9,78583;
230915;1300;9,68396;
230915;1400;9,52583;
230915;1500;9,2175;
230915;1600;9,10083;
230915;1700;9,15417;
230915;1800;9,32918;
230915;1900;9,35583;
230915;2000;9,1525;
230915;2100;9,27834;
230915;2200;8,89999;
230915;2300;8,00092;
230916;0000;7,651;
230916;0100;7,56733;
230916;0200;7,00242;
230916;0300;6,84808;
230916;0400;6,58575;
230916;0500;6,46625;
230916;0600;6,21883;
230916;0700;6,61842;
230916;0800;8,91376;
230916;0900;10,3242;
230916;1000;11,7208;
230916;1100;11,5283;
230916;1200;9,33667;
230916;1300;8,65083;
230916;1400;9,44376;
230916;1500;9,99667;
230916;1600;7,905;
230916;1700;6,90567;
230916;1800;6,52508;
230916;1900;5,7595;
230916;2000;5,31842;
230916;2100;5,34992;
230916;2200;4,79633;
230916;2300;4,4075;
230917;0000;4,90517;
230917;0100;4,72442;
230917;0200;4,11075;
230917;0300;4,261;
230917;0400;4,33942;
230917;0500;3,4955;
230917;0600;3,11892;
230917;0700;3,82658;
230917;0800;5,3585;
230917;0900;8,045;
230917;1000;9,46667;
230917;1100;9,93401;
230917;1200;8,97835;
230917;1300;10,8367;
230917;1400;11,4883;
230917;1500;11,4283;
230917;1600;10,4192;
230917;1700;10,7192;
230917;1800;9,44167;
230917;1900;7,30808;
230917;2000;5,20183;
230917;2100;4,00258;
230917;2200;3,32717;
230917;2300;2,57367;
230918;0000;1,77658;
230918;0100;1,402;
230918;0200;0,515;
230918;0300;0,0243333;
230918;0400;-0,143;
230918;0500;-0,0248333;
230918;0600;0,225083;
230918;0700;-0,04575;
230918;0800;0,71825;
230918;0900;2,19792;
230918;1000;4,66025;
230918;1100;8,57867;
230918;1200;10,4275;
230918;1300;11,7583;
230918;1400;12,2225;
230918;1500;12,99;
230918;1600;12,6692;
230918;1700;11,7317;
230918;1800;9,40668;
230918;1900;7,35558;
230918;2000;5,88475;
230918;2100;4,701;
230918;2200;3,53583;
230918;2300;2,74583;
230919;0000;2,39483;
230919;0100;1,77775;
230919;0200;0,732083;
230919;0300;0,705583;
230919;0400;-0,0436667;
230919;0500;-0,273167;
230919;0600;-0,7445;
230919;0700;-0,345333;
230919;0800;3,01083;
230919;0900;5,89092;
230919;1000;8,79175;
230919;1100;11,09;
230919;1200;12,425;
230919;1300;13,684;
230919;1400;14,2717;
230919;1500;14,565;
230919;1600;15,735;
230919;1700;14,1917;
230919;1800;11,65;
230919;1900;9,99251;
230919;2000;9,07417;
230919;2100;8,6075;
230919;2200;8,14058;
230919;2300;7,52683;
230920;0000;7,44425;
230920;0100;7,06733;
230920;0200;6,60242;
230920;0300;5,99033;
230920;0400;4,866;
230920;0500;4,26225;
230920;0600;4,15917;
230920;0700;4,60758;
230920;0800;6,33567;
230920;0900;9,96666;
230920;1000;12,6758;
230920;1100;13,9733;
230920;1200;15,4808;
230920;1300;15,9258;
230920;1400;16,1542;
230920;1500;15,36;
230920;1600;14,8225;
230920;1700;12,385;
230920;1800;10,31;
230920;1900;9,70166;
230920;2000;9,4075;
230920;2100;9,25;
230920;2200;9,08501;
230920;2300;9,00333;
230921;0000;8,96834;
230921;0100;8,86;
230921;0200;8,68333;
230921;0300;8,21834;
230921;0400;8,4525;
230921;0500;8,6075;
230921;0600;8,66167;
230921;0700;9,01167;
230921;0800;9,9075;
230921;0900;11,3558;
230921;1000;13,6383;
230921;1100;13,9092;
230921;1200;14,2442;
230921;1300;16,0042;
230921;1400;14,9125;
230921;1500;13,0867;
230921;1600;10,8783;
230921;1700;10,2658;
230921;1800;10,2;
230921;1900;10,1825;
230921;2000;10,1883;
230921;2100;9,96002;
230921;2200;9,99002;
230921;2300;10,1975;
230922;0000;10,4133;
230922;0100;10,3833;
230922;0200;10,5875;
230922;0300;11,4342;
230922;0400;11,7933;
230922;0500;11,6775;
230922;0600;11,925;
230922;0700;10,5;
230922;0800;9,93669;
230922;0900;10,16;
230922;1000;10,1292;
230922;1100;10,8108;
230922;1200;11,19;
230922;1300;10,9425;
230922;1400;11,1392;
230922;1500;11,0625;
230922;1600;11,0142;
230922;1700;10,435;
230922;1800;10,1708;
230922;1900;9,505;
230922;2000;9,13583;
230922;2100;8,88;
230922;2200;8,55583;
230922;2300;7,82483;
230923;0000;6,42225;
230923;0100;5,16183;
230923;0200;4,735;
230923;0300;4,69983;
230923;0400;4,0235;
230923;0500;4,26767;
230923;0600;3,87117;
230923;0700;4,06108;
230923;0800;6,353;
230923;0900;8,543;
230923;1000;10,9942;
230923;1100;12,6092;
230923;1200;13,4767;
230923;1300;14,3008;
230923;1400;14,5683;
230923;1500;14,9192;
230923;1600;14,9183;
230923;1700;12,4375;
230923;1800;10,1833;
230923;1900;9,2225;
230923;2000;8,66251;
230923;2100;8,28333;
230923;2200;8,21167;
230923;2300;8,295;
230924;0000;8,16583;
230924;0100;7,86342;
230924;0200;7,46658;
230924;0300;7,39367;
230924;0400;6,42958;
230924;0500;5,57633;
230924;0600;5,458;
230924;0700;6,60358;
230924;0800;8,22025;
230924;0900;10,4858;
230924;1000;11,93;
230924;1100;12,5658;
230924;1200;13,81;
230924;1300;15,47;
230924;1400;15,4817;
230924;1500;15,8992;
230924;1600;16,6492;
230924;1700;16,5908;
230924;1800;12,5283;
230924;1900;9,88417;
230924;2000;8,59666;
230924;2100;7,567;
230924;2200;6,42017;
230924;2300;5,88708;
230925;0000;5,07208;
230925;0100;4,75425;
230925;0200;4,12333;
230925;0300;3,09583;
230925;0400;3,05033;
230925;0500;2,89783;
230925;0600;2,00683;
230925;0700;3,98692;
230925;0800;6,26058;
230925;0900;8,52576;
230925;1000;11,6817;
230925;1100;13,0783;
230925;1200;14,48;
230925;1300;15,8708;
230925;1400;15,37;
230925;1500;13,8725;
230925;1600;12,7983;
230925;1700;11,6333;
230925;1800;10,3458;
230925;1900;9,03999;
230925;2000;8,68668;
230925;2100;7,79192;
230925;2200;7,85417;
230925;2300;8,073;
230926;0000;7,795;
230926;0100;7,63575;
230926;0200;7,51809;
230926;0300;7,17833;
230926;0400;6,24508;
230926;0500;5,87975;
230926;0600;5,68783;
230926;0700;6,41942;
230926;0800;8,34317;
230926;0900;10,0842;
230926;1000;11,0667;
230926;1100;11,7492;
230926;1200;11,7092;
230926;1300;12,3092;
230926;1400;11,9392;
230926;1500;12,2667;
230926;1600;12,2167;
230926;1700;10,8475;
230926;1800;9,70418;
230926;1900;7,99567;
230926;2000;6,32267;
230926;2100;4,81242;
230926;2200;4,20508;
230926;2300;4,20209;
230927;0000;3,56525;
230927;0100;3,17675;
230927;0200;2,47767;
230927;0300;1,71858;
230927;0400;0,894833;
230927;0500;0,873333;
230927;0600;1,40358;
230927;0700;2,63558;
230927;0800;4,23892;
230927;0900;8,69225;
230927;1000;11,22;
230927;1100;12,8075;
230927;1200;14,12;
230927;1300;13,8575;
230927;1400;11,7975;
230927;1500;10,7092;
230927;1600;10,8008;
230927;1700;10,625;
230927;1800;9,76167;
230927;1900;9,26917;
230927;2000;9,0975;
230927;2100;8,39082;
230927;2200;8,0175;
230927;2300;7,613;
230928;0000;6,725;
230928;0100;6,97858;
230928;0200;7,08767;
230928;0300;6,90033;
230928;0400;6,51675;
230928;0500;6,474;
230928;0600;5,6025;
230928;0700;6,64075;
230928;0800;7,68059;
230928;0900;9,20168;
230928;1000;10,2592;
230928;1100;12,4033;
230928;1200;13,8733;
230928;1300;14,2517;
230928;1400;15,465;
230928;1500;15,93;
230928;1600;16,2767;
230928;1700;15,735;
230928;1800;13,5517;
230928;1900;11,2433;
230928;2000;9,5;
230928;2100;7,98908;
230928;2200;7,18092;
230928;2300;6,61975;
230929;0000;6,0015;
230929;0100;5,09008;
230929;0200;4,24008;
230929;0300;3,16325;
230929;0400;3,20225;
230929;0500;2,64892;
230929;0600;2,54608;
230929;0700;4,218;
230929;0800;8,06693;
230929;0900;11,5275;
230929;1000;15,19;
230929;1100;19,505;
230929;1200;21,7542;
230929;1300;23,0458;
230929;1400;23,7825;
230929;1500;25,23;
230929;1600;26,15;
230929;1700;25,8733;
230929;1800;22,7075;
230929;1900;18,0717;
230929;2000;14,3975;
230929;2100;12,2158;
230929;2200;10,0075;
230929;2300;9,005;
230930;0000;7,87175;
230930;0100;7,03467;
230930;0200;6,28383;
230930;0300;5,72133;
230930;0400;5,17567;
230930;0500;4,55458;
230930;0600;4,315;
230930;0700;5,75583;
230930;0800;9,93993;
230930;0900;15,3383;
230930;1000;18,3333;
230930;1100;19,7033;
230930;1200;21,6717;
230930;1300;22,7283;
230930;1400;22,915;
230930;1500;23,5408;
230930;1600;23,3233;
230930;1700;19,3242;
230930;1800;15,46;
230930;1900;13,2333;
230930;2000;10,96;
230930;2100;9,81418;
230930;2200;9,91751;
230930;2300;9,73169;
231001;0000;9,52751;
231001;0100;9,42668;
231001;0200;9,41168;
231001;0300;9,30252;
231001;0400;9,17001;
231001;0500;9,09419;
231001;0600;8,96251;
231001;0700;9,09502;
231001;0800;9,38751;
231001;0900;9,645;
231001;1000;9,53333;
231001;1100;10,5042;
231001;1200;11,8367;
231001;1300;13,1183;
231001;1400;14,2117;
231001;1500;14,9133;
231001;1600;14,325;
231001;1700;13,3217;
231001;1800;11,8275;
231001;1900;11,0783;
231001;2000;10,19;
231001;2100;9,63417;
231001;2200;9,12582;
231001;2300;9,18083;
231002;0000;9,1675;
231002;0100;9,15916;
231002;0200;9,08083;
231002;0300;8,88667;
231002;0400;8,29668;
231002;0500;7,88625;
231002;0600;7,88283;
231002;0700;8,42084;
231002;0800;9,40083;
231002;0900;10,9483;
231002;1000;13,63;
231002;1100;13,7867;
231002;1200;14,63;
231002;1300;15,3825;
231002;1400;12,4083;
231002;1500;13,83;
231002;1600;13,2;
231002;1700;12,29;
231002;1800;11,4275;
231002;1900;10,5075;
231002;2000;9,79085;
231002;2100;9,295;
231002;2200;8,24834;
231002;2300;7,91525;
231003;0000;7,74875;
231003;0100;7,58533;
231003;0200;7,01975;
231003;0300;6,73467;
231003;0400;6,40933;
231003;0500;5,91592;
231003;0600;5,18458;
231003;0700;6,278;
231003;0800;8,48293;
231003;0900;10,3142;
231003;1000;11,8208;
231003;1100;13,3067;
231003;1200;14,7575;
231003;1300;16,0008;
231003;1400;16,6875;
231003;1500;16,9617;
231003;1600;16,3133;
231003;1700;15,1575;
231003;1800;12,74;
231003;1900;10,5658;
231003;2000;9,13834;
231003;2100;8,08891;
231003;2200;7,41733;
231003;2300;6,644;
231004;0000;5,57092;
231004;0100;4,45533;
231004;0200;3,59867;
231004;0300;3,43275;
231004;0400;3,07517;
231004;0500;2,24883;
231004;0600;2,00358;
231004;0700;3,72508;
231004;0800;5,76592;
231004;0900;7,92283;
231004;1000;11,2558;
231004;1100;14,1633;
231004;1200;16,1783;
231004;1300;17,8858;
231004;1400;18,7367;
231004;1500;17,9525;
231004;1600;18,0725;
231004;1700;16,6492;
231004;1800;13,5458;
231004;1900;10,9225;
231004;2000;9,76083;
231004;2100;8,86667;
231004;2200;8,24757;
231004;2300;7,85417;
231005;0000;8,09924;
231005;0100;8,33501;
231005;0200;8,57417;
231005;0300;8,67332;
231005;0400;8,645;
231005;0500;8,33749;
231005;0600;7,48033;
231005;0700;8,36842;
231005;0800;9,4975;
231005;0900;10,8483;
231005;1000;12,5808;
231005;1100;14,7367;
231005;1200;15,6925;
231005;1300;16,415;
231005;1400;15,82;
231005;1500;16,4042;
231005;1600;16,1442;
231005;1700;14,695;
231005;1800;12,4975;
231005;1900;10,8408;
231005;2000;9,70084;
231005;2100;9,07918;
231005;2200;8,94;
231005;2300;8,08075;
231006;0000;7,80958;
231006;0100;7,95317;
231006;0200;7,93508;
231006;0300;7,72142;
231006;0400;7,41;
231006;0500;7,74658;
231006;0600;8,40833;
231006;0700;8,55833;
231006;0800;8,39751;
231006;0900;8,52667;
231006;1000;9,685;
231006;1100;10,8025;
231006;1200;10,5783;
231006;1300;12,88;
231006;1400;13,7592;
231006;1500;13,7325;
231006;1600;13,3858;
231006;1700;12,9642;
231006;1800;11,44;
231006;1900;9,79668;
231006;2000;9,25333;
231006;2100;7,65958;
231006;2200;6,29517;
231006;2300;5,452;
231007;0000;4,58908;
231007;0100;4,17808;
231007;0200;3,26967;
231007;0300;2,68242;
231007;0400;1,96375;
231007;0500;2,13833;
231007;0600;2,33667;
231007;0700;4,14917;
231007;0800;8,33542;
231007;0900;11,22;
231007;1000;11,34;
231007;1100;12,4875;
231007;1200;12,8967;
231007;1300;13,7442;
231007;1400;13,9733;
231007;1500;13,7258;
231007;1600;14,5383;
231007;1700;14,2775;
231007;1800;11,6367;
231007;1900;9,61333;
231007;2000;8,31558;
231007;2100;7,38992;
231007;2200;6,11958;
231007;2300;5,03467;
231008;0000;4,67525;
231008;0100;3,95208;
231008;0200;2,90367;
231008;0300;2,69283;
231008;0400;2,77892;
231008;0500;3,4175;
231008;0600;3,86583;
231008;0700;4,199;
231008;0800;5,83433;
231008;0900;9,32983;
231008;1000;12,5208;
231008;1100;13,0083;
231008;1200;13,5667;
231008;1300;14,3525;
231008;1400;15,2075;
231008;1500;15,945;
231008;1600;15,365;
231008;1700;14,16;
231008;1800;12,5925;
231008;1900;10,7958;
231008;2000;9,60918;
231008;2100;7,54892;
231008;2200;6,56192;
231008;2300;6,08734;
231009;0000;5,85425;
231009;0100;6,61708;
231009;0200;6,90892;
231009;0300;6,05525;
231009;0400;6,14767;
231009;0500;6,25542;
231009;0600;6,57043;
231009;0700;7,64301;
231009;0800;9,12335;
231009;0900;10,6925;
231009;1000;12,5775;
231009;1100;13,6467;
231009;1200;15,0575;
231009;1300;16,0367;
231009;1400;15,8217;
231009;1500;15,059;
231009;1600;13,8567;
231009;1700;13,54;
231009;1800;12,2425;
231009;1900;11,1058;
231009;2000;9,94334;
231009;2100;9,50166;
231009;2200;9,00751;
231009;2300;8,79832;
231010;0000;8,85751;
231010;0100;8,88336;
231010;0200;8,60085;
231010;0300;7,99676;
231010;0400;7,65709;
231010;0500;7,85076;
231010;0600;7,4855;
231010;0700;8,32718;
231010;0800;8,85835;
231010;0900;10,5333;
231010;1000;10,8458;
231010;1100;10,3933;
231010;1200;11,2242;
231010;1300;9,3125;
231010;1400;11,6317;
231010;1500;11,5217;
231010;1600;10,1117;
231010;1700;10,0983;
231010;1800;9,94417;
231010;1900;8,69501;
231010;2000;7,54033;
231010;2100;5,6915;
231010;2200;4,97375;
231010;2300;3,66633;
231011;0000;2,9855;
231011;0100;2,17433;
231011;0200;1,36333;
231011;0300;1,05533;
231011;0400;0,729167;
231011;0500;0,644083;
231011;0600;0,701083;
231011;0700;3,519;
231011;0800;6,55417;
231011;0900;9,735;
231011;1000;12,2867;
231011;1100;14,8292;
231011;1200;16,4358;
231011;1300;17,9208;
231011;1400;18,3667;
231011;1500;18,7067;
231011;1600;18,4;
231011;1700;16,825;
231011;1800;14,2658;
231011;1900;11,9025;
231011;2000;9,91667;
231011;2100;8,72333;
231011;2200;7,78884;
231011;2300;6,8605;
231012;0000;6,15217;
231012;0100;5,155;
231012;0200;5,2385;
231012;0300;4,47925;
231012;0400;3,82483;
231012;0500;2,99242;
231012;0600;3,00292;
231012;0700;5,47033;
231012;0800;7,8575;
231012;0900;10;
231012;1000;11,4142;
231012;1100;13,7917;
231012;1200;14,7275;
231012;1300;15,9358;
231012;1400;16,7225;
231012;1500;17,5342;
231012;1600;16,6067;
231012;1700;15,8308;
231012;1800;13,1858;
231012;1900;10,7683;
231012;2000;9,36166;
231012;2100;8,25941;
231012;2200;7,37292;
231012;2300;6,66542;
231013;0000;6,01242;
231013;0100;4,89483;
231013;0200;4,60367;
231013;0300;4,07583;
231013;0400;3,76392;
231013;0500;3,03092;
231013;0600;2,70767;
231013;0700;5,49125;
231013;0800;8,73341;
231013;0900;10,745;
231013;1000;12,1;
231013;1100;13,92;
231013;1200;15,325;
231013;1300;16,6;
231013;1400;18,2358;
231013;1500;18,6667;
231013;1600;17,7542;
231013;1700;15,8708;
231013;1800;13,2;
231013;1900;11,0042;
231013;2000;9,63167;
231013;2100;8,67168;
231013;2200;8,03517;
231013;2300;7,26592;
231014;0000;6,27725;
231014;0100;6,22525;
231014;0200;5,42125;
231014;0300;4,72642;
231014;0400;3,90467;
231014;0500;3,57783;
231014;0600;3,26533;
231014;0700;6,08342;
231014;0800;8,349;
231014;0900;11,6292;
231014;1000;12,58;
231014;1100;13,9192;
231014;1200;15,1808;
231014;1300;16,6025;
231014;1400;17,8083;
231014;1500;17,8958;
231014;1600;16,7967;
231014;1700;14,6592;
231014;1800;12,3317;
231014;1900;9,72;
231014;2000;8,5;
231014;2100;8,14024;
231014;2200;7,46825;
231014;2300;7,71392;
231015;0000;8,02966;
231015;0100;8,0925;
231015;0200;8,09418;
231015;0300;8,06834;
231015;0400;8,0405;
231015;0500;7,94383;
231015;0600;8,01225;
231015;0700;8,73167;
231015;0800;9,88417;
231015;0900;10,7283;
231015;1000;12,9692;
231015;1100;14;
231015;1200;13,8442;
231015;1300;15,0508;
231015;1400;14,8742;
231015;1500;14,625;
231015;1600;13,9417;
231015;1700;12,9783;
231015;1800;11,9842;
231015;1900;10,3267;
231015;2000;8,82085;
231015;2100;7,74242;
231015;2200;7,00067;
231015;2300;6,51517;
231016;0000;6,05492;
231016;0100;5,72117;
231016;0200;4,97542;
231016;0300;4,319;
231016;0400;4,36042;
231016;0500;5,10133;
231016;0600;5,0295;
231016;0700;5,41575;
231016;0800;7,61192;
231016;0900;10,455;
231016;1000;12,845;
231016;1100;14,935;
231016;1200;16,2133;
231016;1300;17,0058;
231016;1400;17,3358;
231016;1500;17,9608;
231016;1600;17,2475;
231016;1700;15,7358;
231016;1800;14,3617;
231016;1900;12,4958;
231016;2000;10,7242;
231016;2100;9,26169;
231016;2200;8,40752;
231016;2300;7,23258;
231017;0000;6,39608;
231017;0100;5,8115;
231017;0200;5,52508;
231017;0300;5,173;
231017;0400;4,414;
231017;0500;3,49533;
231017;0600;3,53042;
231017;0700;6,86217;
231017;0800;10,1192;
231017;0900;13,58;
231017;1000;17,6842;
231017;1100;21,3833;
231017;1200;23,875;
231017;1300;25,6183;
231017;1400;26,7408;
231017;1500;26,9625;
231017;1600;25,6667;
231017;1700;25,6292;
231017;1800;23,4633;
231017;1900;18,9325;
231017;2000;16,1058;
231017;2100;13,9425;
231017;2200;12,3608;
231017;2300;11,1392;
231018;0000;10,0525;
231018;0100;8,6525;
231018;0200;8,14983;
231018;0300;7,56908;
231018;0400;7,42633;
231018;0500;7,40333;
231018;0600;7,92017;
231018;0700;10,4975;
231018;0800;15,3292;
231018;0900;18,445;
231018;1000;20,0517;
231018;1100;19,9083;
231018;1200;18,3383;
231018;1300;19,2008;
231018;1400;19,2858;
231018;1500;20,7142;
231018;1600;19,6158;
231018;1700;17,3383;
231018;1800;15,97;
231018;1900;14,0308;
231018;2000;12,38;
231018;2100;10,9408;
231018;2200;9,82918;
231018;2300;9,47749;
231019;0000;9,55583;
231019;0100;9,87582;
231019;0200;9,07249;
231019;0300;8,47333;
231019;0400;8,19225;
231019;0500;7,3485;
231019;0600;8,74193;
231019;0700;10,2217;
231019;0800;12,68;
231019;0900;15,9067;
231019;1000;17,7583;
231019;1100;19,1275;
231019;1200;18,2725;
231019;1300;19,0608;
231019;1400;19,0792;
231019;1500;18,98;
231019;1600;17,0433;
231019;1700;15,41;
231019;1800;13,845;
231019;1900;12,1258;
231019;2000;10,985;
231019;2100;10,3917;
231019;2200;10,1292;
231019;2300;10,3642;
231020;0000;10,4475;
231020;0100;10,4175;
231020;0200;10,4025;
231020;0300;10,2117;
231020;0400;9,99002;
231020;0500;9,90169;
231020;0600;10,1;
231020;0700;10,8375;
231020;0800;11,3633;
231020;0900;12,8358;
231020;1000;15,3617;
231020;1100;17,1642;
231020;1200;19,5383;
231020;1300;20,1617;
231020;1400;20,1175;
231020;1500;19,61;
231020;1600;18,1233;
231020;1700;17,0417;
231020;1800;15,2208;
231020;1900;12,3817;
231020;2000;10,9075;
231020;2100;10,1542;
231020;2200;9,3725;
231020;2300;8,905;
231021;0000;8,56917;
231021;0100;8,23917;
231021;0200;8,06168;
231021;0300;7,50108;
231021;0400;7,39183;
