FECHA (YYMMDD);HORA (HHMM);;
230105;0700;0,716585;
230105;0800;2,23881;
230105;0900;3,39102;
230105;1000;4,98668;
230105;1100;6,29536;
230105;1200;7,40408;
230105;1300;6,80763;
230105;1400;6,89255;
230105;1500;6,52122;
230105;1600;5,34507;
230105;1700;5,67915;
230105;1800;4,81686;
230105;1900;3,79626;
230105;2000;3,11607;
230105;2100;3,69186;
230105;2200;4,52986;
230105;2300;3,31303;
230106;0000;3,05519;
230106;0100;2,36937;
230106;0200;1,99197;
230106;0300;1,47291;
230106;0400;1,66572;
230106;0500;2,32616;
230106;0600;1,78627;
230106;0700;1,90376;
230106;0800;2,1019;
230106;0900;1,57575;
230106;1000;1,55782;
230106;1100;1,91985;
230106;1200;3,0615;
230106;1300;5,51004;
230106;1400;6,06628;
230106;1500;6,42444;
230106;1600;6,01377;
230106;1700;5,72333;
230106;1800;4,70062;
230106;1900;1,82305;
230106;2000;1,78123;
230106;2100;1,02197;
230106;2200;0,828805;
230106;2300;0,564473;
230107;0000;1,08409;
230107;0100;1,18388;
230107;0200;0,632827;
230107;0300;0,704541;
230107;0400;0,165825;
230107;0500;0,686493;
230107;0600;0,446903;
230107;0700;0,462822;
230107;0800;0,865874;
230107;0900;2,67632;
230107;1000;3,68571;
230107;1100;4,24149;
230107;1200;3,9833;
230107;1300;4,29977;
230107;1400;3,79619;
230107;1500;2,29262;
230107;1600;2,19262;
230107;1700;1,84474;
230107;1800;2,32393;
230107;1900;1,72989;
230107;2000;1,2386;
230107;2100;0,502278;
230107;2200;0,138804;
230107;2300;0,68297;
230108;0000;0,169944;
230108;0100;0,308988;
230108;0200;0,523198;
230108;0300;0,754536;
230108;0400;1,13813;
230108;0500;0,701624;
230108;0600;0,0918738;
230108;0700;0,900409;
230108;0800;0,297336;
230108;0900;0,989901;
230108;1000;0,952022;
230108;1100;1,60089;
230108;1200;1,58314;
230108;1300;2,08055;
230108;1400;2,59679;
230108;1500;2,81977;
230108;1600;2,01627;
230108;1700;3,53434;
230108;1800;2,12128;
230108;1900;0,856506;
230108;2000;0,615446;
230108;2100;0,485228;
230108;2200;1,15052;
230108;2300;1,12629;
230109;0000;0,535231;
230109;0100;0,723801;
230109;0200;0,131036;
230109;0300;1,24335;
230109;0400;1,56181;
230109;0500;0,652214;
230109;0600;0,565536;
230109;0700;1,6764;
230109;0800;2,48216;
230109;0900;3,44846;
230109;1000;4,03366;
230109;1100;4,95958;
230109;1200;4,72354;
230109;1300;4,5956;
230109;1400;3,5278;
230109;1500;3,76924;
230109;1600;3,26308;
230109;1700;2,17038;
230109;1800;3,40315;
230109;1900;2,57412;
230109;2000;1,99572;
230109;2100;1,21394;
230109;2200;0,375681;
230109;2300;0,901717;
230110;0000;0,700832;
230110;0100;1,13175;
230110;0200;0,562969;
230110;0300;0,50441;
230110;0400;0,647645;
230110;0500;0,471344;
230110;0600;1,20953;
230110;0700;0,846005;
230110;0800;0,333656;
230110;0900;1,21072;
230110;1000;1,03646;
230110;1100;0,625838;
230110;1200;1,48973;
230110;1300;1,54281;
230110;1400;2,50365;
230110;1500;1,08416;
230110;1600;2,60238;
230110;1700;1,0422;
230110;1800;1,58382;
230110;1900;0,960811;
230110;2000;0,829866;
230110;2100;0,822491;
230110;2200;0,889203;
230110;2300;0,122682;
230111;0000;0,293299;
230111;0100;0,168058;
230111;0200;0,0429347;
230111;0300;0,535657;
230111;0400;0,596242;
230111;0500;0,448218;
230111;0600;0,412563;
230111;0700;0,379518;
230111;0800;1,82076;
230111;0900;2,79348;
230111;1000;4,2374;
230111;1100;4,75813;
230111;1200;5,57354;
230111;1300;5,888;
230111;1400;5,40599;
230111;1500;4,46193;
230111;1600;5,07495;
230111;1700;5,02817;
230111;1800;4,73638;
230111;1900;4,06755;
230111;2000;2,62658;
230111;2100;2,36421;
230111;2200;1,56837;
230111;2300;1,44931;
230112;0000;0,857943;
230112;0100;0,336505;
230112;0200;1,37927;
230112;0300;0,374319;
230112;0400;0,879925;
230112;0500;1,22735;
230112;0600;0,844544;
230112;0700;1,00108;
230112;0800;3,02792;
230112;0900;3,53985;
230112;1000;4,28386;
230112;1100;4,97418;
230112;1200;6,4006;
230112;1300;6,76653;
230112;1400;6,52208;
230112;1500;6,38536;
230112;1600;6,63726;
230112;1700;6,06458;
230112;1800;5,21451;
230112;1900;3,79529;
230112;2000;2,06982;
230112;2100;2,26438;
230112;2200;1,11035;
230112;2300;0,574205;
230113;0000;1,24042;
230113;0100;0,549009;
230113;0200;0,723271;
230113;0300;3,41588;
230113;0400;3,90734;
230113;0500;3,55632;
230113;0600;3,444;
230113;0700;5,0298;
230113;0800;5,32443;
230113;0900;5,75801;
230113;1000;6,02564;
230113;1100;6,66703;
230113;1200;7,81376;
230113;1300;7,22243;
230113;1400;7,11583;
230113;1500;7,12932;
230113;1600;6,54741;
230113;1700;5,95606;
230113;1800;5,74543;
230113;1900;5,21963;
230113;2000;5,45169;
230113;2100;4,20164;
230113;2200;3,89806;
230113;2300;3,45495;
230114;0000;3,37534;
230114;0100;2,19429;
230114;0200;1,04532;
230114;0300;0,571733;
230114;0400;0,664328;
230114;0500;0,611269;
230114;0600;0,189824;
230114;0700;1,35616;
230114;0800;3,41576;
230114;0900;4,0977;
230114;1000;5,81277;
230114;1100;6,24146;
230114;1200;6,11347;
230114;1300;6,24799;
230114;1400;6,306;
230114;1500;6,71029;
230114;1600;6,35186;
230114;1700;6,43118;
230114;1800;5,55753;
230114;1900;4,97557;
230114;2000;2,98404;
230114;2100;2,26526;
230114;2200;1,73858;
230114;2300;0,209732;
230115;0000;0,750138;
230115;0100;1,54227;
230115;0200;1,85417;
230115;0300;1,4019;
230115;0400;1,32131;
230115;0500;0,567255;
230115;0600;0,702814;
230115;0700;1,87626;
230115;0800;3,76137;
230115;0900;5,24651;
230115;1000;5,6329;
230115;1100;5,69654;
230115;1200;6,28293;
230115;1300;7,44531;
230115;1400;7,0958;
230115;1500;6,75325;
230115;1600;6,33264;
230115;1700;6,26965;
230115;1800;5,88826;
230115;1900;5,37302;
230115;2000;3,63708;
230115;2100;2,16898;
230115;2200;2,17336;
230115;2300;2,02085;
230116;0000;1,39465;
230116;0100;0,978724;
230116;0200;0,762407;
230116;0300;0,493486;
230116;0400;1,26561;
230116;0500;0,732634;
230116;0600;1,43384;
230116;0700;1,5022;
230116;0800;1,85087;
230116;0900;2,06365;
230116;1000;2,57697;
230116;1100;2,66827;
230116;1200;2,54293;
230116;1300;3,83013;
230116;1400;4,0431;
230116;1500;4,40801;
230116;1600;5,69745;
230116;1700;4,73133;
230116;1800;3,87073;
230116;1900;1,75148;
230116;2000;0,859993;
230116;2100;0,405644;
230116;2200;0,52757;
230116;2300;0,753218;
230117;0000;0,604149;
230117;0100;0,181342;
230117;0200;0,515637;
230117;0300;0,748312;
230117;0400;0,811436;
230117;0500;0,934982;
230117;0600;0,927705;
230117;0700;0,758311;
230117;0800;1,00665;
230117;0900;0,993233;
230117;1000;1,11628;
230117;1100;1,44386;
230117;1200;1,93398;
230117;1300;2,30616;
230117;1400;3,44138;
230117;1500;2,8594;
230117;1600;3,71122;
230117;1700;3,14106;
230117;1800;1,98521;
230117;1900;2,61737;
230117;2000;1,60612;
230117;2100;0,438157;
230117;2200;0,386413;
230117;2300;0,85855;
230118;0000;0,208579;
230118;0100;0,760733;
230118;0200;0,556867;
230118;0300;0,339087;
230118;0400;0,360622;
230118;0500;0,548841;
230118;0600;0,639471;
230118;0700;0,951701;
230118;0800;0,643465;
230118;0900;1,90329;
230118;1000;1,54642;
230118;1100;1,49176;
230118;1200;2,39416;
230118;1300;3,08478;
230118;1400;2,83766;
230118;1500;2,46713;
230118;1600;3,37444;
230118;1700;3,04824;
230118;1800;2,24846;
230118;1900;2,51965;
230118;2000;1,23814;
230118;2100;0,439485;
230118;2200;0,375792;
230118;2300;0,706831;
230119;0000;0,227686;
230119;0100;0,0729584;
230119;0200;0,645515;
230119;0300;0,893212;
230119;0400;0,743329;
230119;0500;0,711038;
230119;0600;1,00344;
230119;0700;1,22021;
230119;0800;0,709626;
230119;0900;1,2699;
230119;1000;1,27806;
230119;1100;1,49129;
230119;1200;1,58541;
230119;1300;1,48661;
230119;1400;3,13876;
230119;1500;3,02736;
230119;1600;4,4866;
230119;1700;5,27314;
230119;1800;3,97562;
230119;1900;3,05696;
230119;2000;0,825085;
230119;2100;0,203482;
230119;2200;0,732887;
230119;2300;0,506824;
230120;0000;0,225866;
230120;0100;0,569958;
230120;0200;1,19718;
230120;0300;1,32271;
230120;0400;0,354801;
230120;0500;0,94598;
230120;0600;1,04852;
230120;0700;2,07634;
230120;0800;1,6836;
230120;0900;3,6493;
230120;1000;3,87374;
230120;1100;4,2096;
230120;1200;5,08284;
230120;1300;4,52226;
230120;1400;4,30738;
230120;1500;5,68521;
230120;1600;5,68288;
230120;1700;5,35927;
230120;1800;4,46143;
230120;1900;3,3871;
230120;2000;1,18928;
230120;2100;3,01836;
230120;2200;2,87155;
230120;2300;2,00496;
230121;0000;1,33058;
230121;0100;3,01085;
230121;0200;1,56611;
230121;0300;0,896494;
230121;0400;0,533874;
230121;0500;2,02186;
230121;0600;2,57492;
230121;0700;1,60883;
230121;0800;1,82414;
230121;0900;4,43506;
230121;1000;3,40915;
230121;1100;3,48316;
230121;1200;4,65956;
230121;1300;4,58396;
230121;1400;5,23539;
230121;1500;4,55425;
230121;1600;6,33582;
230121;1700;5,98992;
230121;1800;4,72396;
230121;1900;1,97113;
230121;2000;1,4089;
230121;2100;1,48419;
230121;2200;1,4865;
230121;2300;1,29037;
230122;0000;1,03349;
230122;0100;0,652926;
230122;0200;2,06649;
230122;0300;1,98071;
230122;0400;1,72974;
230122;0500;0,550844;
230122;0600;0,8453;
230122;0700;1,30906;
230122;0800;2,80989;
230122;0900;4,45322;
230122;1000;5,33412;
230122;1100;4,64645;
230122;1200;4,53417;
230122;1300;4,1306;
230122;1400;5,08874;
230122;1500;5,15281;
230122;1600;5,84486;
230122;1700;5,25469;
230122;1800;4,1428;
230122;1900;3,78228;
230122;2000;2,24152;
230122;2100;1,16641;
230122;2200;1,22848;
230122;2300;0,279143;
230123;0000;1,42759;
230123;0100;1,00495;
230123;0200;0,884089;
230123;0300;0,537958;
230123;0400;1,0685;
230123;0500;0,854751;
230123;0600;1,12873;
230123;0700;1,89571;
230123;0800;0,900476;
230123;0900;2,1645;
230123;1000;2,24686;
230123;1100;6,3347;
230123;1200;4,92425;
230123;1300;4,44371;
230123;1400;4,73228;
230123;1500;4,90827;
230123;1600;1,57377;
230123;1700;3,06378;
230123;1800;2,71999;
230123;1900;3,07209;
230123;2000;3,46412;
230123;2100;2,08785;
230123;2200;2,13492;
230123;2300;3,54736;
230124;0000;3,62815;
230124;0100;2,97823;
230124;0200;2,13463;
230124;0300;2,80551;
230124;0400;1,60992;
230124;0500;2,08719;
230124;0600;2,23666;
230124;0700;2,04605;
230124;0800;4,60811;
230124;0900;5,741;
230124;1000;7,22299;
230124;1100;7,24426;
230124;1200;7,31088;
230124;1300;7,77063;
230124;1400;7,98224;
230124;1500;6,36978;
230124;1600;6,03836;
230124;1700;6,12316;
230124;1800;4,04734;
230124;1900;2,63437;
230124;2000;2,17121;
230124;2100;3,68065;
230124;2200;3,62052;
230124;2300;5,00481;
230125;0000;4,92414;
230125;0100;5,05623;
230125;0200;5,37197;
230125;0300;4,34181;
230125;0400;5,08163;
230125;0500;3,0467;
230125;0600;1,98675;
230125;0700;3,70621;
230125;0800;2,51434;
230125;0900;3,81963;
230125;1000;5,0782;
230125;1100;6,17787;
230125;1200;4,17662;
230125;1300;2,65768;
230125;1400;5,14402;
230125;1500;7,07572;
230125;1600;5,27629;
230125;1700;3,22588;
230125;1800;3,77161;
230125;1900;4,82204;
230125;2000;3,10207;
230125;2100;3,73151;
230125;2200;3,76654;
230125;2300;2,7243;
230126;0000;2,89054;
230126;0100;2,32304;
230126;0200;3,25198;
230126;0300;3,51661;
230126;0400;3,23783;
230126;0500;2,85848;
230126;0600;2,99303;
230126;0700;4,22549;
230126;0800;4,60449;
230126;0900;5,26869;
230126;1000;5,91775;
230126;1100;6,27591;
230126;1200;6,80571;
230126;1300;7,79147;
230126;1400;7,42662;
230126;1500;6,95724;
230126;1600;6,43392;
230126;1700;5,68373;
230126;1800;5,94187;
230126;1900;4,93244;
230126;2000;4,05045;
230126;2100;4,17032;
230126;2200;4,10891;
230126;2300;3,39026;
230127;0000;0,240988;
230127;0100;0,847393;
230127;0200;0,0684085;
230127;0300;1,56327;
230127;0400;1,80836;
230127;0500;1,33651;
230127;0600;1,40023;
230127;0700;1,6783;
230127;0800;2,2861;
230127;0900;3,937;
230127;1000;4,9976;
230127;1100;4,99573;
230127;1200;5,20323;
230127;1300;5,17023;
230127;1400;6,37461;
230127;1500;6,09871;
230127;1600;6,01225;
230127;1700;4,37322;
230127;1800;3,82437;
230127;1900;5,03651;
230127;2000;4,38278;
230127;2100;3,34807;
230127;2200;4,51052;
230127;2300;2,70356;
230128;0000;2,98607;
230128;0100;1,86594;
230128;0200;2,73375;
230128;0300;3,42081;
230128;0400;0,66081;
230128;0500;0,675415;
230128;0600;1,9968;
230128;0700;2,835;
230128;0800;3,52153;
230128;0900;3,86598;
230128;1000;4,77318;
230128;1100;4,25582;
230128;1200;6,40543;
230128;1300;6,73384;
230128;1400;7,29908;
230128;1500;6,56367;
230128;1600;6,09634;
230128;1700;5,38101;
230128;1800;5,13759;
230128;1900;4,08573;
230128;2000;2,04265;
230128;2100;1,39891;
230128;2200;1,3236;
230128;2300;0,889168;
230129;0000;0,354476;
230129;0100;0,758942;
230129;0200;0,619282;
230129;0300;0,843823;
230129;0400;1,25664;
230129;0500;0,504825;
230129;0600;0,627489;
230129;0700;1,54412;
230129;0800;1,85351;
230129;0900;2,29112;
230129;1000;2,32536;
230129;1100;3,03287;
230129;1200;4,25867;
230129;1300;5,47504;
230129;1400;4,83931;
230129;1500;4,76686;
230129;1600;5,01751;
230129;1700;4,05535;
230129;1800;4,22032;
230129;1900;4,05051;
230129;2000;4,5081;
230129;2100;4,8937;
230129;2200;5,91545;
230129;2300;4,89954;
230130;0000;2,29215;
230130;0100;2,76928;
230130;0200;4,1445;
230130;0300;5,75231;
230130;0400;5,02381;
230130;0500;5,92322;
230130;0600;4,99436;
230130;0700;6,16754;
230130;0800;6,56692;
230130;0900;5,22684;
230130;1000;5,6448;
230130;1100;5,47478;
230130;1200;5,13883;
230130;1300;5,83258;
230130;1400;6,19676;
230130;1500;6,5225;
230130;1600;6,2291;
230130;1700;5,59376;
230130;1800;4,93105;
230130;1900;3,65816;
230130;2000;1,14694;
230130;2100;0,759808;
230130;2200;0,609289;
230130;2300;0,842097;
230131;0000;0,521829;
230131;0100;0,776881;
230131;0200;0,878715;
230131;0300;1,02776;
230131;0400;0,52015;
230131;0500;1,19488;
230131;0600;1,17698;
230131;0700;1,13881;
230131;0800;0,631257;
230131;0900;1,51483;
230131;1000;0,889904;
230131;1100;1,35736;
230131;1200;2,06293;
230131;1300;1,44102;
230131;1400;2,31797;
230131;1500;3,15279;
230131;1600;4,76275;
230131;1700;4,96341;
230131;1800;3,96403;
230131;1900;3,32304;
230131;2000;2,17503;
230131;2100;1,15765;
230131;2200;1,58902;
230131;2300;0,578871;
230201;0000;0,832142;
230201;0100;0,924163;
230201;0200;1,0397;
230201;0300;0,872013;
230201;0400;0,861373;
230201;0500;0,928746;
230201;0600;1,38944;
230201;0700;1,79605;
230201;0800;1,88233;
230201;0900;2,54171;
230201;1000;3,09571;
230201;1100;3,86346;
230201;1200;4,55458;
230201;1300;4,8336;
230201;1400;5,99936;
230201;1500;6,43243;
230201;1600;5,10707;
230201;1700;5,98407;
230201;1800;5,27822;
230201;1900;3,46355;
230201;2000;2,96666;
230201;2100;2,58791;
230201;2200;2,13549;
230201;2300;2,37762;
230202;0000;3,02166;
230202;0100;2,05469;
230202;0200;1,18809;
230202;0300;2,24992;
230202;0400;2,21382;
230202;0500;2,16221;
230202;0600;1,99864;
230202;0700;0,927537;
230202;0800;1,60635;
230202;0900;2,48879;
230202;1000;2,81412;
230202;1100;3,61035;
230202;1200;3,7754;
230202;1300;4,26297;
230202;1400;4,48992;
230202;1500;5,88646;
230202;1600;6,34644;
230202;1700;5,81104;
230202;1800;4,98374;
230202;1900;3,45726;
230202;2000;1,45767;
230202;2100;0,731374;
230202;2200;0,302037;
230202;2300;0,341513;
230203;0000;0,52826;
230203;0100;0,59311;
230203;0200;0,971091;
230203;0300;0,521269;
230203;0400;1,16223;
230203;0500;0,771172;
230203;0600;0,98888;
230203;0700;0,2389;
230203;0800;2,18645;
230203;0900;2,75765;
230203;1000;4,31595;
230203;1100;4,95392;
230203;1200;6,60511;
230203;1300;7,137;
230203;1400;6,89627;
230203;1500;6,3888;
230203;1600;5,77401;
230203;1700;5,02136;
230203;1800;4,44619;
230203;1900;3,01798;
230203;2000;1,34525;
230203;2100;0,320051;
230203;2200;0,978945;
230203;2300;0,921346;
230204;0000;1,09929;
230204;0100;0,789062;
230204;0200;0,431099;
230204;0300;0,673343;
230204;0400;0,447806;
230204;0500;1,09034;
230204;0600;1,08313;
230204;0700;0,726763;
230204;0800;0,764132;
230204;0900;0,683687;
230204;1000;1,02103;
230204;1100;1,0945;
230204;1200;6,05551;
230204;1300;6,8798;
230204;1400;7,04506;
230204;1500;6,20965;
230204;1600;6,44604;
230204;1700;7,00472;
230204;1800;6,94703;
230204;1900;6,02838;
230204;2000;4,98467;
230204;2100;4,79117;
230204;2200;4,50697;
230204;2300;3,63566;
230205;0000;2,58983;
230205;0100;1,15053;
230205;0200;1,69721;
230205;0300;2,97131;
230205;0400;2,39465;
230205;0500;2,18829;
230205;0600;4,14099;
230205;0700;5,37168;
230205;0800;6,80815;
230205;0900;7,75999;
230205;1000;8,24434;
230205;1100;9,50549;
230205;1200;9,71115;
230205;1300;9,54758;
230205;1400;8,02158;
230205;1500;8,29987;
230205;1600;8,00127;
230205;1700;6,57405;
230205;1800;4,98547;
230205;1900;4,72244;
230205;2000;3,34555;
230205;2100;2,97074;
230205;2200;2,23501;
230205;2300;1,59014;
230206;0000;2,31228;
230206;0100;2,19214;
230206;0200;2,56037;
230206;0300;2,22727;
230206;0400;2,42784;
230206;0500;3,25181;
230206;0600;2,16624;
230206;0700;3,06808;
230206;0800;4,50038;
230206;0900;4,42528;
230206;1000;5,06667;
230206;1100;6,49635;
230206;1200;6,22483;
230206;1300;3,90261;
230206;1400;5,72978;
230206;1500;5,80527;
230206;1600;6,81812;
230206;1700;6,05088;
230206;1800;4,58908;
230206;1900;4,1409;
230206;2000;4,20147;
230206;2100;2,60118;
230206;2200;0,775499;
230206;2300;0,433162;
230207;0000;1,50166;
230207;0100;1,03552;
230207;0200;0,629547;
230207;0300;1,11158;
230207;0400;1,99595;
230207;0500;2,15861;
230207;0600;1,75086;
230207;0700;1,85202;
230207;0800;3,07533;
230207;0900;3,0977;
230207;1000;2,15234;
230207;1100;5,02284;
230207;1200;5,641;
230207;1300;6,25337;
230207;1400;6,62973;
230207;1500;5,88206;
230207;1600;6,29385;
230207;1700;5,96016;
230207;1800;4,92441;
230207;1900;3,1531;
230207;2000;3,59936;
230207;2100;2,81713;
230207;2200;2,12412;
230207;2300;0,662827;
230208;0000;1,01954;
230208;0100;0,809896;
230208;0200;1,10833;
230208;0300;0,342929;
230208;0400;2,532;
230208;0500;2,03225;
230208;0600;2,27373;
230208;0700;1,54875;
230208;0800;1,56071;
230208;0900;3,74365;
230208;1000;4,48096;
230208;1100;4,19518;
230208;1200;4,80885;
230208;1300;7,05109;
230208;1400;6,76712;
230208;1500;7,72692;
230208;1600;7,0446;
230208;1700;6,42381;
230208;1800;5,47871;
230208;1900;5,56578;
230208;2000;5,88706;
230208;2100;4,73203;
230208;2200;0,806677;
230208;2300;0,172343;
230209;0000;0,433079;
230209;0100;0,58821;
230209;0200;0,827356;
230209;0300;0,797536;
230209;0400;0,4609;
230209;0500;1,4826;
230209;0600;1,95023;
230209;0700;0,539168;
230209;0800;0,876926;
230209;0900;3,04734;
230209;1000;3,54767;
230209;1100;4,47871;
230209;1200;4,7223;
230209;1300;5,05763;
230209;1400;5,43093;
230209;1500;5,69863;
230209;1600;7,89411;
230209;1700;7,97874;
230209;1800;8,14252;
230209;1900;6,19339;
230209;2000;2,06786;
230209;2100;0,969097;
230209;2200;0,902093;
230209;2300;0,603191;
230210;0000;1,04373;
230210;0100;1,21833;
230210;0200;1,59478;
230210;0300;1,32178;
230210;0400;1,25262;
230210;0500;2,90391;
230210;0600;4,69257;
230210;0700;5,14291;
230210;0800;3,51141;
230210;0900;0,985717;
230210;1000;4,25112;
230210;1100;5,24176;
230210;1200;6,75971;
230210;1300;7,78916;
230210;1400;8,7205;
230210;1500;8,03568;
230210;1600;7,6397;
230210;1700;4,62303;
230210;1800;1,6866;
230210;1900;1,94751;
230210;2000;1,88751;
230210;2100;2,44304;
230210;2200;2,59949;
230210;2300;2,60342;
230211;0000;1,16171;
230211;0100;2,82653;
230211;0200;3,21166;
230211;0300;4,69927;
230211;0400;4,65039;
230211;0500;4,93572;
230211;0600;5,55116;
230211;0700;6,40744;
230211;0800;7,50398;
230211;0900;8,05713;
230211;1000;8,53357;
230211;1100;7,05403;
230211;1200;5,43923;
230211;1300;8,21146;
230211;1400;6,08662;
230211;1500;6,40789;
230211;1600;7,02781;
230211;1700;2,85077;
230211;1800;1,55954;
230211;1900;1,75713;
230211;2000;1,78931;
230211;2100;1,40052;
230211;2200;0,973632;
230211;2300;2,80877;
230212;0000;2,89392;
230212;0100;3,59935;
230212;0200;2,89982;
230212;0300;1,03402;
230212;0400;0,828578;
230212;0500;3,64504;
230212;0600;4,36527;
230212;0700;3,62502;
230212;0800;4,96175;
230212;0900;6,85333;
230212;1000;6,9444;
230212;1100;5,50064;
230212;1200;6,17003;
230212;1300;6,03215;
230212;1400;6,23906;
230212;1500;6,52031;
230212;1600;6,0354;
230212;1700;6,12089;
230212;1800;6,33096;
230212;1900;5,52254;
230212;2000;4,50156;
230212;2100;5,02393;
230212;2200;6,38398;
230212;2300;5,98646;
230213;0000;1,55996;
230213;0100;2,3294;
230213;0200;1,37681;
230213;0300;1,70648;
230213;0400;0,939258;
230213;0500;0,434452;
230213;0600;0,390803;
230213;0700;0,579024;
230213;0800;2,48373;
230213;0900;2,69156;
230213;1000;4,55252;
230213;1100;3,93226;
230213;1200;5,29575;
230213;1300;2,90636;
230213;1400;4,63545;
230213;1500;2,9853;
230213;1600;6,03748;
230213;1700;4,83339;
230213;1800;2,90482;
230213;1900;4,01157;
230213;2000;3,05533;
230213;2100;2,74473;
230213;2200;3,72959;
230213;2300;2,84463;
230214;0000;2,45775;
230214;0100;4,22004;
230214;0200;3,77967;
230214;0300;5,88437;
230214;0400;3,13073;
230214;0500;2,38005;
230214;0600;0,423614;
230214;0700;2,38248;
230214;0800;4,56782;
230214;0900;4,20321;
230214;1000;4,38151;
230214;1100;5,26632;
230214;1200;6,04392;
230214;1300;6,08245;
230214;1400;5,21632;
230214;1500;4,50789;
230214;1600;4,06851;
230214;1700;4,73725;
230214;1800;4,52388;
230214;1900;4,50198;
230214;2000;4,85311;
230214;2100;5,12212;
230214;2200;5,06555;
230214;2300;5,53619;
230215;0000;5,93809;
230215;0100;6,26852;
230215;0200;5,97224;
230215;0300;5,77937;
230215;0400;4,71734;
230215;0500;4,48727;
230215;0600;3,84566;
230215;0700;2,68447;
230215;0800;5,56848;
230215;0900;6,75298;
230215;1000;5,92921;
230215;1100;6,01774;
230215;1200;6,21413;
230215;1300;6,6734;
230215;1400;8,38818;
230215;1500;7,87109;
230215;1600;7,97638;
230215;1700;8,25748;
230215;1800;6,58228;
230215;1900;4,91433;
230215;2000;2,25381;
230215;2100;1,96275;
230215;2200;3,05945;
230215;2300;0,663389;
230216;0000;0,275106;
230216;0100;0,0702895;
230216;0200;1,13699;
230216;0300;0,769458;
230216;0400;0,970236;
230216;0500;1,16966;
230216;0600;0,899222;
230216;0700;0,438928;
230216;0800;0,42905;
230216;0900;1,18931;
230216;1000;1,31011;
230216;1100;1,85487;
230216;1200;2,46223;
230216;1300;1,62586;
230216;1400;2,32788;
230216;1500;2,41643;
230216;1600;1,67172;
230216;1700;1,94095;
230216;1800;2,09942;
230216;1900;0,817055;
230216;2000;0,452993;
230216;2100;0,20314;
230216;2200;1,57967;
230216;2300;1,28436;
230217;0000;0,50039;
230217;0100;1,52289;
230217;0200;1,41568;
230217;0300;0,342078;
230217;0400;0,272198;
230217;0500;0,381779;
230217;0600;0,431671;
230217;0700;0,999507;
230217;0800;0,26777;
230217;0900;0,588751;
230217;1000;1,57565;
230217;1100;0,73423;
230217;1200;1,93746;
230217;1300;3,01809;
230217;1400;3,45799;
230217;1500;4,82912;
230217;1600;5,64763;
230217;1700;5,07174;
230217;1800;3,20433;
230217;1900;1,82294;
230217;2000;1,4744;
230217;2100;1,15041;
230217;2200;0,0334153;
230217;2300;0,213469;
230218;0000;1,24443;
230218;0100;0,461995;
230218;0200;1,16645;
230218;0300;0,635967;
230218;0400;0,345067;
230218;0500;0,83794;
230218;0600;0,188348;
230218;0700;0,263483;
230218;0800;2,29559;
230218;0900;4,20713;
230218;1000;6,44664;
230218;1100;5,92239;
230218;1200;8,16162;
230218;1300;7,22531;
230218;1400;7,32306;
230218;1500;6,64088;
230218;1600;7,12776;
230218;1700;6,79489;
230218;1800;5,80485;
230218;1900;4,71258;
230218;2000;4,09394;
230218;2100;3,13739;
230218;2200;3,10175;
230218;2300;3,24384;
230219;0000;2,60933;
230219;0100;3,07634;
230219;0200;2,9737;
230219;0300;2,53711;
230219;0400;3,13679;
230219;0500;3,81888;
230219;0600;2,36423;
230219;0700;5,11;
230219;0800;6,27254;
230219;0900;6,2297;
230219;1000;5,60259;
230219;1100;4,33936;
230219;1200;5,79086;
230219;1300;5,34601;
230219;1400;5,56141;
230219;1500;6,34388;
230219;1600;6,80098;
230219;1700;6,48522;
230219;1800;5,55899;
230219;1900;5,24477;
230219;2000;4,00695;
230219;2100;2,79071;
230219;2200;2,97097;
230219;2300;2,76291;
230220;0000;2,3276;
230220;0100;1,49596;
230220;0200;1,6468;
230220;0300;0,429847;
230220;0400;1,03275;
230220;0500;0,791578;
230220;0600;0,537318;
230220;0700;0,183553;
230220;0800;3,08885;
230220;0900;6,09556;
230220;1000;5,71842;
230220;1100;6,78255;
230220;1200;6,31036;
230220;1300;6,78876;
230220;1400;6,92315;
230220;1500;6,124;
230220;1600;5,95137;
230220;1700;5,71599;
230220;1800;5,07429;
230220;1900;3,92463;
230220;2000;3,87064;
230220;2100;3,20338;
230220;2200;2,51391;
230220;2300;0,29724;
230221;0000;0,605369;
230221;0100;1,68632;
230221;0200;1,9401;
230221;0300;2,04648;
230221;0400;2,91607;
230221;0500;2,80467;
230221;0600;3,69247;
230221;0700;4,94128;
230221;0800;4,41433;
230221;0900;4,77169;
230221;1000;6,31223;
230221;1100;7,17147;
230221;1200;7,94543;
230221;1300;8,81871;
230221;1400;7,44846;
230221;1500;7,47846;
230221;1600;5,84714;
230221;1700;6,21259;
230221;1800;5,75726;
230221;1900;4,00119;
230221;2000;3,07322;
230221;2100;1,8712;
230221;2200;1,49214;
230221;2300;0,607569;
230222;0000;0,563998;
230222;0100;0,117878;
230222;0200;0,808031;
230222;0300;1,16004;
230222;0400;0,753336;
230222;0500;0,967015;
230222;0600;0,323899;
230222;0700;1,06849;
230222;0800;3,85858;
230222;0900;6,29471;
230222;1000;6,57229;
230222;1100;7,51594;
230222;1200;8,52798;
230222;1300;7,31416;
230222;1400;7,18756;
230222;1500;8,03384;
230222;1600;7,93261;
230222;1700;7,1107;
230222;1800;7,08207;
230222;1900;5,64257;
